Czas [g:m:s.ss];Cisnienie1 [Pa];Wysokosc1 [m];Akcel1 X [g];Akcel1 Y [g];Akcel1 Z [g];Akcel2 X [g];Akcel2 Y [g];Akcel2 Z [g];Zyro1 X [°/s];Zyro1 Y [°/s];Zyro1 Z [°/s];Zyro2 X [°/s];Zyro2 Y [°/s];Zyro2 Z [°/s];Magn1 X [uT];Magn1 Y [uT];Magn1 Z [uT];Magn2 X [uT];Magn2 Y [uT];Magn2 Z [uT];Magn3 X [uT];Magn3 Y [uT];Magn3 Z [uT];SzerokoscGeo [°];DlugoscGeo [°];WysokoscMSL [m];Predk WzgZie [m/s];Kurs [°];Licz.Sat/Fix [-/-];
23:46:16.86;100723.3;52.86;-0.008;0.347;0.932;-0.009;0.365;0.938;-1.831;-1.526;-0.305;-6.409;3.662;4.578;0;0;0;51;19;-211;0;0;0;52.236513;20.934855;124.5;0.07;185.33;5/1;
23:46:16.67;100722.2;52.95;-0.008;0.347;0.930;-0.009;0.365;0.937;-1.831;-1.831;-0.610;-6.714;3.967;4.578;0;0;0;48;10;-214;0;0;0;52.236513;20.934855;124.5;0.07;185.33;5/1;
23:46:16.47;100726.2;52.60;-0.008;0.348;0.933;-0.009;0.365;0.938;-2.441;-1.526;-0.610;-7.324;5.188;4.883;0;0;0;46;12;-217;0;0;0;52.236513;20.934855;124.5;0.06;185.33;5/1;
23:46:16.27;100717.0;53.41;-0.008;0.348;0.933;-0.009;0.365;0.938;-2.441;-1.831;-0.305;-6.409;3.662;4.883;0;0;0;50;15;-215;0;0;0;52.236515;20.934855;124.5;0.07;185.33;5/1;
23:46:16.07;100719.3;53.21;-0.007;0.347;0.932;-0.009;0.365;0.938;-2.441;-2.136;-0.916;-6.714;4.272;4.883;0;0;0;46;12;-216;0;0;0;52.236515;20.934855;124.5;0.07;185.33;5/1;
23:46:17.88;100721.1;53.05;-0.007;0.348;0.932;-0.009;0.365;0.938;-2.441;-1.831;-0.916;-6.409;4.883;4.272;0;0;0;51;13;-222;0;0;0;52.236515;20.934855;124.5;0.07;185.33;5/1;
23:46:17.69;100726.3;52.59;-0.007;0.349;0.932;-0.009;0.365;0.938;-2.136;-2.136;-0.610;-6.409;3.967;4.578;0;0;0;52;15;-218;0;0;0;52.236515;20.934855;124.5;0.07;185.33;5/1;
23:46:17.49;100722.3;52.94;-0.007;0.347;0.934;-0.009;0.366;0.938;-2.441;-1.526;-0.916;-6.714;3.967;4.578;0;0;0;49;16;-216;0;0;0;52.236515;20.934855;124.5;0.07;185.33;5/1;
23:46:17.29;100722.1;52.96;-0.007;0.347;0.933;-0.009;0.365;0.938;-2.441;-2.136;-0.610;-6.409;3.967;4.578;0;0;0;51;14;-215;0;0;0;52.236515;20.934855;124.5;0.08;185.33;5/1;
23:46:17.10;100724.2;52.78;-0.007;0.349;0.933;-0.009;0.365;0.938;-2.441;-1.831;-0.305;-6.409;4.272;4.272;0;0;0;50;19;-215;0;0;0;52.236515;20.934855;124.5;0.07;185.33;5/1;
23:46:18.90;100720.7;53.08;-0.008;0.348;0.934;-0.009;0.365;0.939;-2.136;-1.831;-0.916;-6.714;4.578;4.883;0;0;0;51;14;-221;0;0;0;52.236515;20.934855;124.5;0.07;185.33;5/1;
23:46:18.70;100717.3;53.38;-0.008;0.347;0.932;-0.009;0.365;0.939;-2.441;-1.526;-0.916;-6.104;4.578;4.578;0;0;0;48;10;-219;0;0;0;52.236515;20.934855;124.5;0.07;185.33;5/1;
23:46:18.51;100721.2;53.04;-0.007;0.348;0.932;-0.009;0.366;0.939;-2.441;-1.831;-0.916;-7.019;3.662;4.883;0;0;0;54;17;-217;0;0;0;52.236515;20.934855;124.5;0.07;185.33;5/1;
23:46:18.31;100724.8;52.72;-0.007;0.347;0.932;-0.009;0.365;0.938;-2.441;-1.831;-1.221;-6.714;4.272;4.272;0;0;0;52;14;-216;0;0;0;52.236515;20.934855;124.5;0.07;185.33;5/1;
23:46:18.12;100722.0;52.97;-0.007;0.348;0.933;-0.009;0.366;0.939;-2.441;-2.136;-0.916;-6.409;4.272;4.272;0;0;0;53;13;-212;0;0;0;52.236515;20.934855;124.5;0.08;185.33;5/1;
23:46:19.92;100721.8;52.99;-0.007;0.348;0.934;-0.008;0.365;0.939;-2.441;-1.526;-0.916;-6.714;4.272;4.578;0;0;0;52;18;-216;0;0;0;52.236515;20.934855;124.5;0.09;185.33;5/1;
23:46:19.72;100727.9;52.45;-0.007;0.348;0.934;-0.009;0.365;0.938;-2.441;-2.136;-0.610;-6.104;3.967;4.578;0;0;0;48;15;-218;0;0;0;52.236517;20.934855;124.5;0.10;185.33;5/1;
23:46:19.53;100721.6;53.01;-0.007;0.346;0.933;-0.009;0.365;0.938;-2.441;-1.831;-0.610;-6.714;3.967;4.578;0;0;0;47;12;-216;0;0;0;52.236517;20.934855;124.5;0.10;185.33;5/1;
23:46:19.33;100726.5;52.57;-0.007;0.348;0.933;-0.009;0.365;0.939;-2.136;-1.831;-0.916;-6.409;4.578;4.883;0;0;0;50;15;-214;0;0;0;52.236517;20.934855;124.5;0.11;185.33;5/1;
23:46:19.14;100728.1;52.43;-0.008;0.347;0.932;-0.009;0.365;0.938;-2.136;-1.526;-0.916;-6.409;3.967;4.578;0;0;0;48;15;-217;0;0;0;52.236517;20.934855;124.5;0.12;185.33;5/1;
23:46:20.94;100729.4;52.32;-0.007;0.348;0.932;-0.009;0.365;0.938;-1.831;-1.221;-0.305;-5.493;3.967;3.967;0;0;0;53;15;-220;0;0;0;52.236517;20.934855;124.5;0.13;185.33;5/1;
23:46:20.74;100726.3;52.59;-0.008;0.348;0.933;-0.009;0.365;0.938;-2.441;-1.831;-0.916;-6.409;4.578;4.883;0;0;0;48;16;-213;0;0;0;52.236517;20.934855;124.5;0.13;185.33;5/1;
23:46:20.55;100722.2;52.95;-0.006;0.348;0.934;-0.009;0.365;0.939;-2.136;-1.526;-0.916;-6.409;3.662;4.883;0;0;0;48;21;-218;0;0;0;52.236517;20.934857;124.5;0.13;185.33;5/1;
23:46:20.35;100724.4;52.76;-0.007;0.348;0.933;-0.009;0.365;0.938;-2.441;-1.221;-1.221;-7.019;3.662;4.272;0;0;0;49;19;-219;0;0;0;52.236517;20.934857;124.5;0.13;185.33;5/1;
23:46:20.16;100724.0;52.79;-0.007;0.348;0.933;-0.009;0.365;0.938;-2.441;-1.526;-0.916;-7.019;4.272;4.578;0;0;0;53;15;-215;0;0;0;52.236518;20.934857;124.5;0.13;185.33;5/1;
23:46:21.96;100723.0;52.89;-0.007;0.348;0.933;-0.009;0.365;0.939;-2.136;-1.526;-0.305;-6.409;4.272;3.967;0;0;0;44;19;-213;0;0;0;52.236518;20.934857;124.5;0.14;185.33;5/1;
23:46:21.77;100724.5;52.76;-0.007;0.348;0.933;-0.009;0.365;0.939;-2.136;-2.136;-0.305;-6.409;4.272;4.578;0;0;0;50;12;-218;0;0;0;52.236518;20.934857;124.5;0.14;185.33;5/1;
23:46:21.57;100721.9;52.98;-0.007;0.347;0.932;-0.008;0.365;0.938;-2.441;-1.831;-0.916;-6.714;3.967;4.578;0;0;0;46;13;-217;0;0;0;52.236518;20.934857;124.5;0.15;185.33;5/1;
23:46:21.37;100726.3;52.60;-0.008;0.349;0.932;-0.009;0.365;0.938;-2.441;-1.831;-0.916;-6.409;3.357;4.578;0;0;0;49;19;-216;0;0;0;52.236518;20.934858;124.5;0.15;185.33;5/1;
23:46:21.18;100722.2;52.95;-0.007;0.347;0.933;-0.009;0.365;0.938;-2.441;-2.136;-0.610;-7.019;4.578;4.578;0;0;0;48;17;-215;0;0;0;52.236518;20.934858;124.5;0.14;185.33;5/1;
23:46:22.98;100725.3;52.68;-0.007;0.349;0.933;-0.008;0.365;0.939;-2.441;-1.831;-0.305;-6.409;3.662;5.188;0;0;0;49;13;-219;0;0;0;52.236518;20.934858;124.5;0.14;185.33;5/1;
23:46:22.79;100723.7;52.83;-0.007;0.347;0.933;-0.010;0.365;0.939;-2.441;-1.831;-0.610;-6.104;3.967;4.883;0;0;0;50;21;-216;0;0;0;52.236518;20.934858;124.5;0.14;185.33;5/1;
23:46:22.59;100722.2;52.95;-0.007;0.347;0.934;-0.009;0.365;0.938;-2.441;-1.831;-0.305;-6.714;5.188;4.272;0;0;0;44;12;-216;0;0;0;52.236520;20.934858;124.5;0.15;185.33;5/1;
23:46:22.39;100723.5;52.84;-0.007;0.347;0.933;-0.009;0.365;0.938;-2.441;-1.526;-0.916;-6.104;3.662;4.272;0;0;0;51;11;-216;0;0;0;52.236520;20.934858;124.5;0.15;185.33;5/1;
23:46:22.20;100723.1;52.87;-0.008;0.347;0.934;-0.010;0.365;0.939;-2.441;-1.526;-0.610;-6.714;3.662;4.578;0;0;0;51;15;-218;0;0;0;52.236520;20.934858;124.5;0.15;185.33;5/1;
23:46:22.00;100729.5;52.32;-0.008;0.347;0.932;-0.009;0.365;0.938;-2.441;-1.526;-0.610;-6.714;3.967;4.578;0;0;0;52;13;-213;0;0;0;52.236520;20.934860;124.5;0.16;185.33;5/1;
23:46:23.81;100722.2;52.95;-0.008;0.349;0.933;-0.009;0.366;0.939;-2.747;-1.831;-0.610;-7.019;4.578;4.578;0;0;0;49;14;-212;0;0;0;52.236520;20.934860;124.5;0.16;185.33;5/1;
23:46:23.61;100726.5;52.58;-0.008;0.347;0.933;-0.009;0.365;0.939;-2.136;-1.526;-0.916;-6.104;3.662;4.578;0;0;0;49;14;-215;0;0;0;52.236520;20.934860;124.5;0.17;185.33;5/1;
23:46:23.41;100720.5;53.11;-0.007;0.348;0.933;-0.009;0.365;0.938;-2.747;-1.526;-0.916;-7.019;3.357;4.883;0;0;0;51;19;-215;0;0;0;52.236520;20.934860;124.5;0.17;185.33;5/1;
23:46:23.21;100726.1;52.61;-0.008;0.346;0.933;-0.008;0.365;0.939;-2.136;-1.831;-0.916;-6.409;4.272;4.883;0;0;0;50;13;-211;0;0;0;52.236522;20.934860;124.5;0.17;185.33;5/1;
23:46:23.02;100721.5;53.01;-0.006;0.348;0.933;-0.009;0.365;0.939;-2.136;-1.526;-0.305;-6.409;3.662;4.578;0;0;0;48;13;-217;0;0;0;52.236522;20.934862;124.5;0.17;185.33;5/1;
23:46:24.83;100724.2;52.78;-0.008;0.348;0.933;-0.009;0.365;0.938;-2.441;-1.526;-0.305;-6.409;4.272;5.188;0;0;0;47;12;-217;0;0;0;52.236522;20.934862;124.5;0.17;185.33;5/1;
23:46:24.63;100727.7;52.47;-0.007;0.348;0.933;-0.009;0.365;0.939;-2.441;-1.831;-0.916;-6.409;4.272;4.578;0;0;0;44;13;-217;0;0;0;52.236522;20.934862;124.5;0.18;185.33;5/1;
23:46:24.43;100727.5;52.49;-0.007;0.348;0.935;-0.009;0.365;0.939;-2.136;-1.526;-0.305;-6.104;3.357;4.578;0;0;0;44;14;-212;0;0;0;52.236522;20.934862;124.5;0.18;185.33;5/1;
23:46:24.24;100718.3;53.30;-0.007;0.348;0.933;-0.008;0.365;0.938;-2.747;-1.526;-0.610;-6.104;3.662;4.883;0;0;0;50;12;-218;0;0;0;52.236522;20.934862;124.5;0.19;185.33;5/1;
23:46:24.04;100722.7;52.91;-0.008;0.348;0.933;-0.009;0.365;0.938;-2.441;-2.136;-0.610;-7.019;4.883;4.578;0;0;0;50;15;-217;0;0;0;52.236523;20.934862;124.5;0.20;185.33;5/1;
23:46:25.85;100716.9;53.42;-0.007;0.348;0.934;-0.009;0.365;0.938;-2.441;-1.526;-0.305;-6.714;3.967;4.578;0;0;0;47;14;-215;0;0;0;52.236523;20.934863;124.5;0.20;185.33;5/1;
23:46:25.65;100721.0;53.06;-0.007;0.347;0.934;-0.009;0.366;0.939;-2.747;-1.526;-0.610;-6.409;3.662;4.578;0;0;0;49;15;-216;0;0;0;52.236523;20.934863;124.5;0.20;185.33;5/1;
23:46:25.45;100726.5;52.57;-0.007;0.348;0.934;-0.009;0.365;0.939;-2.136;-1.221;-0.610;-6.104;3.967;4.883;0;0;0;49;17;-217;0;0;0;52.236523;20.934863;124.5;0.20;185.33;5/1;
23:46:25.26;100720.1;53.14;-0.008;0.348;0.933;-0.009;0.365;0.939;-2.441;-1.221;-0.610;-6.714;4.272;4.272;0;0;0;50;16;-215;0;0;0;52.236523;20.934863;124.5;0.21;185.33;5/1;
23:46:25.06;100719.2;53.22;-0.007;0.348;0.935;-0.009;0.365;0.939;-2.441;-1.831;-0.305;-6.409;3.967;4.578;0;0;0;47;17;-216;0;0;0;52.236523;20.934863;124.5;0.21;185.33;4/1;
23:46:26.87;100719.4;53.20;-0.007;0.347;0.933;-0.009;0.365;0.938;-2.136;-1.831;-0.305;-6.409;3.967;4.578;0;0;0;49;16;-221;0;0;0;52.236525;20.934865;124.5;0.21;185.33;4/1;
23:46:26.67;100719.4;53.20;-0.007;0.348;0.933;-0.009;0.365;0.938;-1.831;-1.831;-1.221;-7.019;3.967;4.883;0;0;0;46;13;-217;0;0;0;52.236525;20.934865;124.5;0.22;185.33;4/1;
23:46:26.47;100719.7;53.17;-0.006;0.347;0.932;-0.009;0.365;0.938;-2.441;-1.831;-0.610;-6.104;3.052;5.188;0;0;0;42;15;-213;0;0;0;52.236525;20.934865;124.5;0.23;185.33;4/1;
23:46:26.28;100721.8;52.99;-0.007;0.347;0.933;-0.009;0.365;0.938;-2.747;-1.831;-0.610;-6.104;3.967;4.883;0;0;0;49;17;-213;0;0;0;52.236525;20.934867;124.5;0.23;185.33;4/1;
23:46:26.08;100716.9;53.42;-0.008;0.349;0.934;-0.009;0.366;0.938;-1.831;-1.526;-0.916;-6.714;4.272;4.883;0;0;0;47;13;-214;0;0;0;52.236525;20.934867;124.5;0.24;185.33;4/1;
23:46:27.89;100721.6;53.01;-0.008;0.347;0.933;-0.009;0.366;0.939;-2.136;-1.831;-0.305;-7.019;3.967;4.578;0;0;0;48;14;-213;0;0;0;52.236525;20.934867;124.5;0.24;185.33;4/1;
23:46:27.69;100721.1;53.05;-0.008;0.348;0.932;-0.009;0.366;0.938;-2.747;-2.136;-0.610;-6.714;3.967;4.272;0;0;0;46;12;-218;0;0;0;52.236527;20.934868;124.5;0.25;185.33;4/1;
23:46:27.49;100721.8;52.99;-0.007;0.349;0.933;-0.009;0.365;0.938;-2.747;-1.831;-0.610;-6.714;4.578;4.272;0;0;0;46;13;-218;0;0;0;52.236527;20.934868;124.5;0.25;185.33;4/1;
23:46:27.30;100720.2;53.13;-0.007;0.348;0.933;-0.009;0.365;0.938;-2.441;-1.526;-0.916;-6.104;4.578;4.883;0;0;0;45;17;-215;0;0;0;52.236527;20.934870;124.5;0.25;185.33;4/1;
23:46:27.10;100724.1;52.80;-0.007;0.347;0.933;-0.009;0.365;0.938;-2.441;-1.831;-0.610;-7.019;4.272;4.578;0;0;0;48;12;-220;0;0;0;52.236527;20.934870;124.5;0.24;185.33;4/1;
23:46:28.91;100725.0;52.72;-0.008;0.348;0.933;-0.008;0.366;0.938;-1.831;-1.221;-1.221;-6.409;3.662;4.578;0;0;0;51;16;-217;0;0;0;52.236527;20.934870;124.5;0.24;185.33;4/1;
23:46:28.71;100717.5;53.37;-0.008;0.347;0.934;-0.009;0.365;0.939;-3.052;-2.136;-0.610;-6.714;3.967;4.883;0;0;0;46;13;-215;0;0;0;52.236527;20.934872;124.5;0.24;185.33;4/1;
23:46:28.51;100718.6;53.27;-0.007;0.348;0.934;-0.009;0.365;0.939;-2.136;-1.526;-0.305;-7.324;4.272;4.578;0;0;0;48;13;-214;0;0;0;52.236527;20.934872;124.5;0.24;185.33;4/1;
23:46:28.32;100722.3;52.95;-0.008;0.347;0.933;-0.009;0.365;0.939;-2.136;-2.136;-0.916;-6.409;3.967;4.272;0;0;0;52;20;-217;0;0;0;52.236528;20.934872;124.5;0.24;185.33;4/1;
23:46:28.12;100723.4;52.86;-0.007;0.347;0.934;-0.009;0.365;0.939;-1.831;-1.831;-0.916;-6.714;3.662;4.883;0;0;0;47;15;-217;0;0;0;52.236528;20.934873;124.5;0.24;185.33;4/1;
23:46:29.93;100722.1;52.97;-0.007;0.348;0.934;-0.009;0.365;0.939;-1.831;-1.831;-0.610;-6.714;4.272;4.883;0;0;0;49;11;-219;0;0;0;52.236528;20.934873;124.5;0.25;185.33;4/1;
23:46:29.73;100719.7;53.18;-0.008;0.349;0.933;-0.009;0.366;0.938;-2.136;-1.831;-0.610;-7.019;3.662;4.578;0;0;0;42;13;-219;0;0;0;52.236528;20.934873;124.5;0.25;185.33;4/1;
23:46:29.54;100719.1;53.23;-0.008;0.348;0.933;-0.009;0.365;0.938;-2.441;-1.526;0.000;-7.019;3.967;4.883;0;0;0;48;14;-219;0;0;0;52.236528;20.934875;124.5;0.25;185.33;4/1;
23:46:29.34;100718.4;53.30;-0.007;0.347;0.934;-0.009;0.365;0.939;-2.441;-1.526;-0.916;-6.714;3.967;5.188;0;0;0;43;13;-220;0;0;0;52.236528;20.934875;124.5;0.24;185.33;4/1;
23:46:29.14;100722.1;52.97;-0.008;0.347;0.934;-0.009;0.365;0.938;-2.747;-1.831;-0.610;-6.714;3.662;5.188;0;0;0;51;18;-217;0;0;0;52.236530;20.934877;124.5;0.24;185.33;4/1;
23:46:30.95;100720.9;53.08;-0.008;0.348;0.934;-0.009;0.366;0.939;-2.747;-1.526;-0.610;-7.019;4.883;4.578;0;0;0;48;16;-219;0;0;0;52.236530;20.934877;124.5;0.24;185.33;4/1;
23:46:30.75;100722.5;52.94;-0.008;0.348;0.934;-0.008;0.365;0.939;-2.136;-1.831;-0.916;-6.714;3.967;4.578;0;0;0;49;15;-214;0;0;0;52.236530;20.934877;124.5;0.24;185.33;4/1;
23:46:30.56;100720.7;53.10;-0.007;0.347;0.932;-0.009;0.365;0.938;-2.441;-1.831;-0.916;-6.409;4.578;4.272;0;0;0;48;12;-215;0;0;0;52.236530;20.934877;124.5;0.25;185.33;4/1;
23:46:30.36;100726.0;52.63;-0.008;0.349;0.934;-0.009;0.365;0.938;-2.136;-1.526;-0.916;-6.409;3.967;4.578;0;0;0;51;16;-217;0;0;0;52.236530;20.934878;124.5;0.25;185.33;4/1;
23:46:30.16;100720.7;53.10;-0.007;0.348;0.934;-0.009;0.366;0.939;-1.831;-1.221;-0.610;-6.409;4.272;4.883;0;0;0;44;14;-218;0;0;0;52.236530;20.934878;124.5;0.26;185.33;4/1;
23:46:31.97;100723.3;52.87;-0.007;0.348;0.934;-0.009;0.365;0.938;-2.136;-2.136;-0.916;-6.409;4.272;4.883;0;0;0;48;18;-218;0;0;0;52.236532;20.934880;124.5;0.26;185.33;4/1;
23:46:31.77;100718.4;53.30;-0.007;0.347;0.934;-0.009;0.365;0.938;-2.747;-1.831;-0.610;-6.409;3.967;4.578;0;0;0;51;17;-220;0;0;0;52.236532;20.934880;124.5;0.26;185.33;4/1;
23:46:31.58;100729.3;52.34;-0.008;0.348;0.933;-0.009;0.365;0.939;-2.136;-1.831;-0.305;-6.714;3.967;4.883;0;0;0;53;18;-220;0;0;0;52.236532;20.934880;124.5;0.27;185.33;4/1;
23:46:31.38;100720.8;53.09;-0.008;0.347;0.934;-0.009;0.365;0.939;-3.052;-1.831;-0.305;-6.409;4.578;4.578;0;0;0;48;19;-220;0;0;0;52.236532;20.934882;124.5;0.27;185.33;4/1;
23:46:31.18;100720.8;53.09;-0.008;0.346;0.934;-0.009;0.366;0.939;-2.441;-1.831;-0.916;-6.714;3.967;4.883;0;0;0;48;15;-217;0;0;0;52.236532;20.934882;124.5;0.27;185.33;4/1;
23:46:32.99;100721.3;53.04;-0.008;0.347;0.934;-0.009;0.365;0.938;-2.441;-1.831;-0.916;-6.409;4.272;4.578;0;0;0;51;19;-213;0;0;0;52.236532;20.934883;124.5;0.27;185.33;4/1;
23:46:32.79;100718.6;53.28;-0.007;0.347;0.934;-0.009;0.365;0.939;-2.747;-1.221;-0.610;-6.714;3.662;4.272;0;0;0;48;14;-213;0;0;0;52.236532;20.934883;124.5;0.26;185.33;4/1;
23:46:32.60;100720.2;53.15;-0.007;0.348;0.934;-0.009;0.366;0.939;-1.831;-1.221;-0.305;-6.714;3.967;4.883;0;0;0;49;16;-215;0;0;0;52.236533;20.934883;124.5;0.25;185.33;4/1;
23:46:32.40;100722.0;52.99;-0.008;0.347;0.934;-0.009;0.365;0.939;-2.441;-1.831;-0.610;-6.714;4.883;4.883;0;0;0;50;15;-219;0;0;0;52.236533;20.934885;124.5;0.25;185.33;4/1;
23:46:32.20;100722.9;52.91;-0.008;0.348;0.934;-0.009;0.366;0.938;-2.441;-1.526;-0.916;-6.104;3.967;4.883;0;0;0;45;14;-217;0;0;0;52.236533;20.934885;124.5;0.24;185.33;4/1;
23:46:32.00;100719.8;53.18;-0.007;0.347;0.934;-0.009;0.365;0.938;-1.831;-1.831;-0.610;-7.019;4.578;4.272;0;0;0;51;15;-217;0;0;0;52.236533;20.934885;124.5;0.23;185.33;4/1;
23:46:33.81;100723.5;52.86;-0.008;0.348;0.934;-0.009;0.365;0.939;-2.136;-1.526;-0.916;-7.019;3.662;4.578;0;0;0;52;16;-214;0;0;0;52.236533;20.934887;124.5;0.23;185.33;4/1;
23:46:33.61;100723.3;52.87;-0.007;0.349;0.935;-0.009;0.365;0.938;-2.441;-1.526;-0.610;-7.019;4.578;4.272;0;0;0;50;14;-219;0;0;0;52.236533;20.934887;124.5;0.22;185.33;4/1;
23:46:33.42;100718.6;53.29;-0.007;0.347;0.933;-0.009;0.366;0.939;-2.441;-1.831;-0.610;-6.409;4.272;4.578;0;0;0;49;12;-220;0;0;0;52.236533;20.934887;124.5;0.21;185.33;4/1;
23:46:33.22;100722.2;52.97;-0.007;0.347;0.934;-0.009;0.365;0.938;-2.441;-1.526;-0.610;-7.019;3.967;4.883;0;0;0;50;15;-218;0;0;0;52.236533;20.934888;124.5;0.21;185.33;4/1;
23:46:33.02;100723.3;52.87;-0.008;0.348;0.934;-0.010;0.365;0.938;-2.441;-1.831;-1.221;-6.409;4.272;4.272;0;0;0;50;17;-219;0;0;0;52.236533;20.934888;124.5;0.20;185.33;4/1;
23:46:34.83;100720.3;53.14;-0.008;0.347;0.933;-0.009;0.365;0.939;-2.747;-1.221;-0.610;-6.409;3.967;4.272;0;0;0;47;17;-219;0;0;0;52.236535;20.934888;124.5;0.18;185.33;4/1;
23:46:34.63;100723.1;52.90;-0.006;0.346;0.934;-0.009;0.365;0.938;-2.441;-1.526;-0.610;-6.714;3.662;4.272;0;0;0;49;18;-212;0;0;0;52.236535;20.934888;124.5;0.17;185.33;4/1;
23:46:34.44;100723.2;52.88;-0.008;0.348;0.935;-0.008;0.365;0.938;-2.441;-2.136;-0.610;-6.714;4.578;4.272;0;0;0;52;11;-218;0;0;0;52.236535;20.934890;124.5;0.16;185.33;4/1;
23:46:34.24;100724.9;52.74;-0.007;0.347;0.933;-0.009;0.365;0.939;-2.441;-1.221;-0.610;-6.409;3.967;4.883;0;0;0;48;15;-218;0;0;0;52.236535;20.934890;124.5;0.16;185.33;4/1;
23:46:34.04;100728.0;52.46;-0.008;0.347;0.933;-0.009;0.365;0.938;-2.441;-1.526;-0.916;-7.019;3.357;4.883;0;0;0;46;13;-214;0;0;0;52.236535;20.934890;124.5;0.15;185.33;4/1;
23:46:35.85;100721.3;53.05;-0.007;0.347;0.934;-0.009;0.365;0.939;-2.441;-1.831;-0.916;-6.409;4.272;4.578;0;0;0;47;9;-216;0;0;0;52.236535;20.934890;124.5;0.14;185.33;4/1;
23:46:35.65;100724.1;52.80;-0.008;0.348;0.934;-0.009;0.365;0.938;-1.831;-1.221;-0.610;-6.409;3.662;4.272;0;0;0;46;13;-216;0;0;0;52.236535;20.934892;124.5;0.14;185.33;4/1;
23:46:35.46;100725.4;52.69;-0.008;0.347;0.934;-0.010;0.365;0.938;-2.136;-1.526;-0.610;-7.019;3.967;4.578;0;0;0;49;15;-215;0;0;0;52.236535;20.934892;124.5;0.12;185.33;4/1;
23:46:35.26;100723.4;52.87;-0.007;0.348;0.933;-0.009;0.365;0.939;-2.441;-1.526;-0.610;-7.019;3.662;4.578;0;0;0;50;18;-214;0;0;0;52.236535;20.934892;124.5;0.11;185.33;4/1;
23:46:35.06;100724.1;52.80;-0.007;0.348;0.933;-0.008;0.366;0.939;-2.441;-1.831;-0.916;-7.019;3.662;4.578;0;0;0;50;11;-216;0;0;0;52.236535;20.934892;124.5;0.11;185.33;4/1;
23:46:36.87;100722.7;52.93;-0.007;0.348;0.934;-0.009;0.365;0.939;-2.441;-1.221;-0.916;-7.019;3.052;4.578;0;0;0;50;16;-212;0;0;0;52.236535;20.934892;124.5;0.11;185.33;4/1;
23:46:36.67;100725.0;52.72;-0.008;0.348;0.933;-0.009;0.365;0.939;-1.831;-2.136;-0.305;-7.019;3.662;4.578;0;0;0;51;17;-216;0;0;0;52.236535;20.934892;124.5;0.10;185.33;4/1;
23:46:36.48;100720.0;53.16;-0.008;0.347;0.934;-0.009;0.365;0.938;-1.831;-2.136;-0.610;-6.714;4.272;4.578;0;0;0;51;16;-215;0;0;0;52.236535;20.934893;124.5;0.10;185.33;4/1;
23:46:36.28;100718.6;53.29;-0.007;0.348;0.933;-0.009;0.365;0.938;-2.441;-1.526;-0.916;-6.714;3.967;4.272;0;0;0;47;18;-216;0;0;0;52.236535;20.934893;124.5;0.09;185.33;4/1;
23:46:36.09;100725.5;52.68;-0.008;0.348;0.933;-0.009;0.365;0.938;-3.052;-1.526;-0.610;-6.714;3.967;4.578;0;0;0;46;18;-215;0;0;0;52.236535;20.934893;124.5;0.08;185.33;4/1;
23:46:37.89;100722.5;52.94;-0.007;0.347;0.934;-0.009;0.365;0.938;-2.441;-1.526;-0.916;-7.019;4.272;4.578;0;0;0;49;16;-216;0;0;0;52.236535;20.934893;124.5;0.08;185.33;4/1;
23:46:37.69;100727.8;52.48;-0.007;0.347;0.934;-0.009;0.365;0.938;-2.441;-1.831;-0.916;-6.104;4.272;4.883;0;0;0;50;15;-217;0;0;0;52.236535;20.934893;124.5;0.08;185.33;4/1;
23:46:37.50;100720.9;53.09;-0.007;0.348;0.933;-0.009;0.365;0.939;-2.441;-1.831;-0.916;-6.409;4.578;4.578;0;0;0;49;17;-216;0;0;0;52.236537;20.934893;124.5;0.08;185.33;4/1;
23:46:37.30;100725.4;52.69;-0.007;0.347;0.933;-0.009;0.366;0.938;-2.136;-1.526;-0.610;-6.714;4.272;4.578;0;0;0;49;16;-219;0;0;0;52.236537;20.934893;124.5;0.08;185.33;4/1;
23:46:37.10;100722.6;52.94;0.001;0.368;0.941;-0.002;0.368;0.942;-3.662;-12.207;2.747;-11.292;8.850;3.967;0;0;0;51;15;-217;0;0;0;52.236537;20.934893;124.5;0.08;185.33;4/1;
23:46:38.91;100721.4;53.05;-0.007;0.350;0.936;-0.009;0.368;0.938;-2.441;-1.831;-0.610;-7.629;3.967;4.578;0;0;0;51;15;-215;0;0;0;52.236537;20.934895;124.5;0.08;185.33;4/1;
23:46:38.71;100723.1;52.90;-0.007;0.350;0.934;-0.009;0.367;0.938;-1.526;-0.916;-0.305;-5.493;4.578;4.272;0;0;0;48;16;-215;0;0;0;52.236537;20.934895;124.5;0.08;185.33;4/1;
23:46:38.52;100720.2;53.15;-0.009;0.349;0.934;-0.010;0.368;0.938;-2.136;-2.136;-0.305;-6.714;2.441;4.272;0;0;0;48;13;-215;0;0;0;52.236537;20.934895;124.5;0.08;185.33;4/1;
23:46:38.32;100716.9;53.44;-0.008;0.349;0.933;-0.010;0.367;0.938;-2.441;-1.526;-0.610;-6.104;4.578;4.272;0;0;0;47;14;-213;0;0;0;52.236537;20.934895;124.5;0.08;185.33;4/1;
